datetime;open;high;low;close;volume
2025-07-16 05:00:00;1.16363;1.16369;1.16355;1.16368;0
2025-07-16 05:00:00;1.16368;1.16381;1.16363;1.16367;0
2025-07-16 05:00:00;1.16367;1.1638;1.16363;1.16375;0
2025-07-16 05:00:00;1.16378;1.16379;1.16369;1.16372;0
2025-07-16 05:00:00;1.16372;1.16372;1.16355;1.16367;0
2025-07-16 05:00:00;1.16365;1.16367;1.16365;1.16365;0
2025-07-16 05:00:00;1.16365;1.16365;1.16349;1.16358;0
2025-07-16 05:00:00;1.16355;1.16355;1.16344;1.16355;0
2025-07-16 05:00:00;1.16353;1.16354;1.16341;1.16347;0
2025-07-16 05:00:00;1.16348;1.1635;1.16336;1.16347;0
2025-07-16 05:00:00;1.16349;1.16353;1.16339;1.16339;0
2025-07-16 05:00:00;1.16337;1.16345;1.16337;1.16343;0
2025-07-16 05:00:00;1.16342;1.16343;1.16335;1.16343;0
2025-07-16 05:00:00;1.16346;1.1635;1.16343;1.16346;0
2025-07-16 05:00:00;1.16348;1.16349;1.16343;1.16343;0
2025-07-16 05:00:00;1.16344;1.16348;1.16344;1.16347;0
2025-07-16 05:00:00;1.16349;1.16351;1.16341;1.16347;0
2025-07-16 05:00:00;1.16348;1.16352;1.16347;1.1635;0
2025-07-16 05:00:00;1.16347;1.16353;1.16346;1.16349;0
2025-07-16 05:00:00;1.16347;1.16347;1.16317;1.16317;0
2025-07-16 05:00:00;1.16316;1.16317;1.16297;1.16298;0
2025-07-16 05:00:00;1.16299;1.16301;1.16283;1.16292;0
2025-07-16 05:00:00;1.16291;1.16294;1.16282;1.16288;0
2025-07-16 05:00:00;1.16289;1.16299;1.16272;1.16282;0
2025-07-16 05:00:00;1.16286;1.16288;1.16276;1.16287;0
2025-07-16 05:00:00;1.16286;1.16286;1.16272;1.16279;0
2025-07-16 05:00:00;1.16282;1.16323;1.16282;1.16313;0
2025-07-16 05:00:00;1.1631;1.1631;1.16286;1.1629;0
2025-07-16 05:00:00;1.16291;1.16301;1.16267;1.16271;0
2025-07-16 05:00:00;1.16268;1.16268;1.16261;1.16265;0
2025-07-16 05:00:00;1.16266;1.16272;1.16242;1.16243;0
2025-07-16 05:00:00;1.16242;1.16242;1.16224;1.16236;0
2025-07-16 05:00:00;1.16236;1.16259;1.16236;1.16249;0
2025-07-16 05:00:00;1.16247;1.16249;1.16246;1.16249;0
2025-07-16 05:00:00;1.16248;1.16262;1.1624;1.16255;0
2025-07-16 05:00:00;1.1626;1.16278;1.16256;1.16275;0
2025-07-16 05:00:00;1.16273;1.16277;1.16242;1.16259;0
2025-07-16 05:00:00;1.16258;1.16261;1.16251;1.16251;0
2025-07-16 05:00:00;1.16253;1.16253;1.1624;1.16248;0
2025-07-16 05:00:00;1.16248;1.16249;1.16242;1.16247;0
2025-07-16 05:00:00;1.16245;1.16254;1.16245;1.16252;0
2025-07-16 05:00:00;1.16253;1.16253;1.16225;1.1623;0
2025-07-16 05:00:00;1.1623;1.16238;1.1621;1.1621;0
2025-07-16 05:00:00;1.16212;1.16216;1.16203;1.16216;0
2025-07-16 05:00:00;1.16219;1.16246;1.16213;1.16246;0
2025-07-16 05:00:00;1.16248;1.16251;1.16239;1.1624;0
2025-07-16 05:00:00;1.16246;1.1625;1.16238;1.1624;0
2025-07-16 05:00:00;1.1624;1.16249;1.16232;1.16247;0
2025-07-16 05:00:00;1.16244;1.16267;1.16236;1.16265;0
2025-07-16 05:00:00;1.16262;1.16263;1.16251;1.16253;0
2025-07-16 05:00:00;1.16251;1.16259;1.16247;1.16252;0
2025-07-16 05:00:00;1.16253;1.16274;1.16253;1.16272;0
2025-07-16 05:00:00;1.16272;1.16295;1.16272;1.16286;0
2025-07-16 05:00:00;1.16288;1.16288;1.16283;1.16285;0
2025-07-16 05:00:00;1.16286;1.16293;1.16281;1.16293;0
2025-07-16 05:00:00;1.16294;1.16296;1.16285;1.16294;0
2025-07-16 05:00:00;1.16295;1.16304;1.16281;1.16284;0
2025-07-16 05:00:00;1.16285;1.16291;1.16274;1.16291;0
2025-07-16 05:00:00;1.16291;1.16308;1.16288;1.16302;0
2025-07-16 05:00:00;1.16299;1.16309;1.16296;1.16304;0
2025-07-16 05:00:00;1.16303;1.16305;1.16291;1.16291;0
2025-07-16 05:00:00;1.16289;1.16306;1.16287;1.16303;0
2025-07-16 05:00:00;1.16301;1.16301;1.16293;1.16298;0
2025-07-16 05:00:00;1.16297;1.16309;1.16297;1.16305;0
2025-07-16 05:00:00;1.16305;1.16306;1.16294;1.16296;0
2025-07-16 05:00:00;1.16296;1.16309;1.16293;1.16297;0
2025-07-16 05:00:00;1.16297;1.16304;1.1629;1.16304;0
2025-07-16 05:00:00;1.16302;1.16308;1.16297;1.16304;0
2025-07-16 05:00:00;1.16304;1.16304;1.16291;1.16301;0
2025-07-16 05:00:00;1.16298;1.16304;1.16295;1.16297;0
2025-07-16 05:00:00;1.16297;1.16306;1.16295;1.16295;0
2025-07-16 05:00:00;1.16293;1.16347;1.16286;1.16346;0
2025-07-16 05:00:00;1.16346;1.16346;1.1632;1.16331;0
2025-07-16 05:00:00;1.16333;1.16335;1.16322;1.16327;0
2025-07-16 05:00:00;1.16331;1.16331;1.16325;1.16327;0
2025-07-16 05:00:00;1.16327;1.1633;1.16321;1.16327;0
2025-07-16 05:00:00;1.1633;1.16342;1.16315;1.1634;0
2025-07-16 05:00:00;1.16337;1.16349;1.16337;1.16346;0
2025-07-16 05:00:00;1.16348;1.16358;1.16339;1.16358;0
2025-07-16 05:00:00;1.16357;1.16359;1.16343;1.16344;0
2025-07-16 05:00:00;1.16345;1.16351;1.16338;1.16338;0
2025-07-16 05:00:00;1.1634;1.16346;1.16329;1.16346;0
2025-07-16 05:00:00;1.16344;1.16368;1.16344;1.16366;0
2025-07-16 05:00:00;1.16364;1.16369;1.16351;1.16359;0
2025-07-16 05:00:00;1.16358;1.16359;1.1635;1.16355;0
2025-07-16 05:00:00;1.16354;1.16365;1.16353;1.16357;0
2025-07-16 05:00:00;1.16356;1.16357;1.16336;1.16336;0
2025-07-16 05:00:00;1.16336;1.16347;1.16333;1.16345;0
2025-07-16 05:00:00;1.16346;1.16367;1.16345;1.16366;0
2025-07-16 05:00:00;1.16365;1.16376;1.16362;1.16374;0
2025-07-16 05:00:00;1.16372;1.16373;1.16363;1.16367;0
2025-07-16 05:00:00;1.16365;1.16389;1.16365;1.16387;0
2025-07-16 05:00:00;1.16387;1.16397;1.16387;1.16397;0
2025-07-16 05:00:00;1.16397;1.16397;1.16385;1.16391;0
2025-07-16 05:00:00;1.16388;1.16389;1.16382;1.16385;0
2025-07-16 05:00:00;1.16383;1.16383;1.16377;1.16379;0
2025-07-16 05:00:00;1.16379;1.16379;1.16371;1.16374;0
2025-07-16 05:00:00;1.1638;1.164;1.1638;1.16389;0
2025-07-16 05:00:00;1.16388;1.16411;1.16386;1.16407;0
2025-07-16 05:00:00;1.16408;1.16415;1.16404;1.16406;0
2025-07-16 05:00:00;1.16404;1.16411;1.16404;1.16411;0
2025-07-16 05:00:00;1.16409;1.16409;1.16393;1.16395;0
2025-07-16 05:00:00;1.16397;1.16403;1.16395;1.16402;0
2025-07-16 05:00:00;1.16402;1.16412;1.16402;1.16405;0
2025-07-16 05:00:00;1.16406;1.16412;1.16395;1.16395;0
2025-07-16 05:00:00;1.16396;1.16396;1.1639;1.16395;0
2025-07-16 05:00:00;1.16395;1.16396;1.16389;1.16395;0
2025-07-16 05:00:00;1.16394;1.16394;1.16392;1.16392;0
2025-07-16 05:00:00;1.16389;1.16394;1.16389;1.16394;0
2025-07-16 05:00:00;1.16392;1.16399;1.16392;1.16396;0
2025-07-16 05:00:00;1.16398;1.16401;1.16393;1.16393;0
2025-07-16 05:00:00;1.16391;1.16391;1.16378;1.16391;0
2025-07-16 05:00:00;1.1639;1.16394;1.1639;1.16392;0
2025-07-16 05:00:00;1.16394;1.16396;1.16394;1.16395;0
2025-07-16 05:00:00;1.16397;1.16399;1.16395;1.16399;0
2025-07-16 05:00:00;1.16399;1.16399;1.16394;1.16394;0
2025-07-16 05:00:00;1.16394;1.16394;1.16386;1.16386;0
2025-07-16 05:00:00;1.16385;1.16387;1.16385;1.16387;0
2025-07-16 05:00:00;1.16387;1.16391;1.16375;1.16376;0
2025-07-16 05:00:00;1.16374;1.16375;1.16361;1.16361;0
2025-07-16 05:00:00;1.16362;1.16367;1.16358;1.1636;0
2025-07-16 05:00:00;1.1636;1.16363;1.1636;1.16361;0
2025-07-16 05:00:00;1.16361;1.16364;1.16354;1.16364;0
2025-07-16 05:00:00;1.16366;1.16366;1.1636;1.16361;0
2025-07-16 05:00:00;1.16364;1.16366;1.16356;1.16366;0
2025-07-16 05:00:00;1.16365;1.16371;1.16365;1.16367;0
2025-07-16 05:00:00;1.16366;1.16385;1.16366;1.16384;0
2025-07-16 05:00:00;1.16382;1.16397;1.16382;1.16391;0
2025-07-16 05:00:00;1.16392;1.16393;1.16386;1.16388;0
2025-07-16 05:00:00;1.16389;1.16392;1.16385;1.16391;0
2025-07-16 05:00:00;1.16392;1.16392;1.1639;1.16392;0
2025-07-16 05:00:00;1.16393;1.16394;1.16389;1.16393;0
2025-07-16 05:00:00;1.16395;1.16395;1.1639;1.16391;0
2025-07-16 05:00:00;1.1639;1.16399;1.16387;1.16393;0
2025-07-16 05:00:00;1.16393;1.164;1.16393;1.16397;0
2025-07-16 05:00:00;1.16397;1.16398;1.16391;1.16393;0
2025-07-16 05:00:00;1.16395;1.16395;1.16383;1.16383;0
2025-07-16 05:00:00;1.16381;1.16397;1.16381;1.16392;0
2025-07-16 05:00:00;1.16394;1.16416;1.16393;1.16416;0
2025-07-16 05:00:00;1.16415;1.16425;1.16415;1.16422;0
2025-07-16 05:00:00;1.16423;1.16425;1.1642;1.16421;0
2025-07-16 05:00:00;1.16419;1.16423;1.16409;1.16417;0
2025-07-16 05:00:00;1.16416;1.16417;1.16412;1.16415;0
2025-07-16 05:00:00;1.16414;1.16415;1.1641;1.16414;0
2025-07-16 05:00:00;1.16415;1.16415;1.16399;1.16404;0
2025-07-16 05:00:00;1.16403;1.16404;1.16377;1.16377;0
2025-07-16 05:00:00;1.1639;1.1639;1.16376;1.16376;0
2025-07-16 05:00:00;1.16376;1.16376;1.16333;1.16338;0
2025-07-16 05:00:00;1.16342;1.16346;1.16341;1.16345;0
2025-07-16 05:00:00;1.16345;1.16378;1.16344;1.16373;0
2025-07-16 05:00:00;1.16374;1.16386;1.16369;1.16386;0
2025-07-16 05:00:00;1.16388;1.16388;1.16388;1.16388;0
2025-07-16 05:00:00;1.16391;1.16394;1.16387;1.16388;0
2025-07-16 05:00:00;1.16387;1.1639;1.1637;1.16381;0
2025-07-16 05:00:00;1.1638;1.16391;1.16378;1.16391;0
2025-07-16 05:00:00;1.16387;1.16391;1.16384;1.16388;0
2025-07-16 05:00:00;1.16384;1.16389;1.16381;1.16385;0
2025-07-16 05:00:00;1.16387;1.16388;1.16373;1.16375;0
2025-07-16 05:00:00;1.16376;1.16379;1.16376;1.16376;0
2025-07-16 05:00:00;1.16377;1.16377;1.16375;1.16377;0
2025-07-16 05:00:00;1.16377;1.16377;1.16374;1.16374;0
2025-07-16 05:00:00;1.16373;1.16377;1.16373;1.16373;0
2025-07-16 05:00:00;1.16373;1.16374;1.1636;1.16374;0
2025-07-16 05:00:00;1.1638;1.16383;1.16373;1.16377;0
2025-07-16 05:00:00;1.16375;1.16376;1.16373;1.16373;0
2025-07-16 05:00:00;1.16373;1.16377;1.16367;1.16374;0
2025-07-16 05:00:00;1.16374;1.16375;1.1637;1.1637;0
2025-07-16 05:00:00;1.16372;1.16372;1.16368;1.1637;0
2025-07-16 05:00:00;1.16369;1.16371;1.16367;1.16368;0
2025-07-16 05:00:00;1.16368;1.16368;1.16366;1.16366;0
2025-07-16 05:00:00;1.16367;1.16368;1.16361;1.16363;0
2025-07-16 05:00:00;1.16365;1.16369;1.16364;1.16369;0
2025-07-16 05:00:00;1.16365;1.1637;1.1636;1.16365;0
2025-07-16 05:00:00;1.16364;1.16365;1.1636;1.1636;0
2025-07-16 05:00:00;1.16366;1.16367;1.16366;1.16367;0
2025-07-16 05:00:00;1.16364;1.16364;1.1636;1.1636;0
2025-07-16 05:00:00;1.16362;1.16362;1.16361;1.16361;0
2025-07-16 05:00:00;1.16357;1.16357;1.16349;1.1635;0
2025-07-16 05:00:00;1.1635;1.16362;1.1635;1.16362;0
2025-07-16 05:00:00;1.16361;1.16361;1.1636;1.1636;0
2025-07-16 05:00:00;1.16356;1.16369;1.16356;1.16365;0
2025-07-16 05:00:00;1.16368;1.16368;1.16367;1.16367;0
2025-07-16 05:00:00;1.16367;1.16367;1.16363;1.16363;0
2025-07-16 05:00:00;1.16367;1.16368;1.16367;1.16368;0
2025-07-16 05:00:00;1.16364;1.16365;1.16363;1.16363;0
2025-07-16 05:00:00;1.16361;1.16361;1.16354;1.16361;0
2025-07-16 05:00:00;1.16357;1.16357;1.16357;1.16357;0
2025-07-16 05:00:00;1.16356;1.16383;1.16356;1.16383;0
2025-07-16 05:00:00;1.1636;1.16361;1.16357;1.16357;0
2025-07-16 05:00:00;1.16356;1.16364;1.16355;1.16361;0
2025-07-16 05:00:00;1.16361;1.16361;1.16357;1.16357;0
2025-07-16 05:00:00;1.16353;1.16357;1.16353;1.16357;0
2025-07-16 05:00:00;1.16357;1.16358;1.16357;1.16358;0
2025-07-16 05:00:00;1.16356;1.16358;1.16356;1.16358;0
2025-07-16 05:00:00;1.16358;1.1636;1.16358;1.1636;0
2025-07-16 05:00:00;1.16361;1.16361;1.16358;1.1636;0
2025-07-16 05:00:00;1.16362;1.16365;1.16355;1.16357;0
2025-07-16 05:00:00;1.1636;1.16367;1.16353;1.16354;0
2025-07-16 05:00:00;1.16357;1.16357;1.16356;1.16356;0
2025-07-16 05:00:00;1.16356;1.16368;1.16352;1.16366;0
2025-07-16 05:00:00;1.16366;1.1637;1.16344;1.16368;0
2025-07-16 05:00:00;1.16368;1.16371;1.1634;1.16349;0
2025-07-16 05:00:00;1.16345;1.16369;1.16328;1.16333;0
2025-07-16 05:00:00;1.16331;1.16357;1.16331;1.16349;0
2025-07-16 05:00:00;1.16345;1.16399;1.16334;1.16396;0
2025-07-16 05:00:00;1.16398;1.16406;1.16396;1.16404;0
2025-07-16 05:00:00;1.16408;1.16408;1.16398;1.16406;0
2025-07-16 05:00:00;1.1641;1.16421;1.1641;1.16414;0
2025-07-16 05:00:00;1.16416;1.16416;1.16409;1.1641;0
2025-07-16 05:00:00;1.1641;1.1641;1.16407;1.16408;0
2025-07-16 05:00:00;1.16408;1.16408;1.1639;1.1639;0
2025-07-16 05:00:00;1.16392;1.16397;1.16387;1.16387;0
2025-07-16 05:00:00;1.16387;1.16392;1.16386;1.16392;0
2025-07-16 05:00:00;1.16393;1.16393;1.16391;1.16393;0
2025-07-16 05:00:00;1.16391;1.16409;1.16391;1.16409;0
2025-07-16 05:00:00;1.1641;1.16423;1.1641;1.1642;0
2025-07-16 05:00:00;1.16422;1.16423;1.16413;1.16413;0
2025-07-16 05:00:00;1.16413;1.16413;1.16413;1.16413;0
2025-07-16 05:00:00;1.16414;1.16424;1.16414;1.16424;0
2025-07-16 05:00:00;1.1642;1.16421;1.16417;1.1642;0
2025-07-16 05:00:00;1.16418;1.16419;1.16412;1.16414;0
2025-07-16 05:00:00;1.16414;1.16414;1.16398;1.16398;0
2025-07-16 05:00:00;1.16396;1.164;1.16394;1.164;0
2025-07-16 05:00:00;1.16399;1.16399;1.16399;1.16399;0
2025-07-16 05:00:00;1.16398;1.16398;1.16393;1.16394;0
2025-07-16 05:00:00;1.16393;1.16393;1.16384;1.16384;0
2025-07-16 05:00:00;1.16382;1.16382;1.1637;1.16379;0
2025-07-16 05:00:00;1.16379;1.16389;1.16379;1.16386;0
2025-07-16 05:00:00;1.16385;1.16385;1.16374;1.16375;0
2025-07-16 05:00:00;1.16374;1.1639;1.16371;1.16388;0
2025-07-16 05:00:00;1.16389;1.1639;1.16385;1.16385;0
2025-07-16 05:00:00;1.16387;1.16392;1.16385;1.16391;0
2025-07-16 05:00:00;1.1639;1.16392;1.16388;1.16388;0
2025-07-16 05:00:00;1.16386;1.16386;1.16383;1.16384;0
2025-07-16 05:00:00;1.16387;1.16397;1.16387;1.16392;0
2025-07-16 05:00:00;1.16396;1.16403;1.16396;1.16397;0
2025-07-16 05:00:00;1.16396;1.16396;1.16389;1.16393;0
2025-07-16 05:00:00;1.16393;1.16393;1.16387;1.16387;0
2025-07-16 05:00:00;1.16386;1.1639;1.16384;1.16385;0
2025-07-16 05:00:00;1.16384;1.16387;1.16363;1.16363;0
2025-07-16 05:00:00;1.16361;1.16363;1.16357;1.16359;0
2025-07-16 05:00:00;1.16361;1.16373;1.16361;1.16373;0
2025-07-16 05:00:00;1.16373;1.16379;1.16373;1.16375;0
2025-07-16 05:00:00;1.16374;1.16374;1.16366;1.16367;0
2025-07-16 05:00:00;1.16366;1.16368;1.16364;1.16367;0
2025-07-16 05:00:00;1.16368;1.16371;1.16368;1.1637;0
2025-07-16 05:00:00;1.16368;1.16368;1.16367;1.16367;0
2025-07-16 05:00:00;1.16366;1.16368;1.16365;1.16367;0
2025-07-16 05:00:00;1.16367;1.16371;1.16361;1.16361;0
2025-07-16 05:00:00;1.16361;1.16361;1.16357;1.16359;0
2025-07-16 05:00:00;1.16361;1.16369;1.16361;1.16362;0
2025-07-16 05:00:00;1.16361;1.16366;1.16354;1.16355;0
2025-07-16 05:00:00;1.16355;1.16355;1.16353;1.16354;0
2025-07-16 05:00:00;1.16352;1.16353;1.16351;1.16353;0
2025-07-16 05:00:00;1.16353;1.16359;1.16351;1.16357;0
2025-07-16 05:00:00;1.16357;1.16358;1.16356;1.16357;0
2025-07-16 05:00:00;1.16358;1.16359;1.16356;1.16358;0
2025-07-16 05:00:00;1.16359;1.16367;1.16355;1.16356;0
2025-07-16 05:00:00;1.16356;1.16358;1.16355;1.16357;0
2025-07-16 05:00:00;1.16356;1.1636;1.16354;1.1636;0
2025-07-16 05:00:00;1.1636;1.16364;1.16359;1.16361;0
2025-07-16 05:00:00;1.16362;1.16366;1.16362;1.16365;0
2025-07-16 05:00:00;1.16366;1.16366;1.1636;1.16362;0
2025-07-16 05:00:00;1.1636;1.16363;1.16356;1.16362;0
2025-07-16 05:00:00;1.16363;1.16379;1.1636;1.16379;0
2025-07-16 05:00:00;1.16377;1.16378;1.16369;1.16371;0
2025-07-16 05:00:00;1.16371;1.16376;1.1637;1.16372;0
2025-07-16 05:00:00;1.16374;1.16375;1.16368;1.16371;0
2025-07-16 05:00:00;1.16371;1.16371;1.16356;1.16358;0
2025-07-16 05:00:00;1.16358;1.16364;1.16356;1.16364;0
2025-07-16 05:00:00;1.16362;1.16362;1.16352;1.16355;0
2025-07-16 05:00:00;1.16355;1.16358;1.16355;1.16357;0
2025-07-16 05:00:00;1.16356;1.16372;1.16354;1.16371;0
2025-07-16 05:00:00;1.16371;1.16372;1.16369;1.16371;0
2025-07-16 05:00:00;1.16372;1.16372;1.16365;1.16368;0
2025-07-16 05:00:00;1.16366;1.16373;1.16366;1.16366;0
2025-07-16 05:00:00;1.16367;1.16373;1.16367;1.16372;0
2025-07-16 05:00:00;1.16372;1.16372;1.16365;1.16367;0
2025-07-16 05:00:00;1.16364;1.16367;1.16361;1.16367;0
2025-07-16 05:00:00;1.16368;1.16378;1.16368;1.16371;0
2025-07-16 05:00:00;1.16371;1.16371;1.16361;1.16366;0
2025-07-16 05:00:00;1.16365;1.16376;1.16364;1.16376;0
2025-07-16 05:00:00;1.16375;1.16383;1.16373;1.16375;0
2025-07-16 05:00:00;1.16377;1.16387;1.16375;1.16387;0
2025-07-16 05:00:00;1.16385;1.16385;1.16381;1.16383;0
2025-07-16 05:00:00;1.16384;1.16396;1.16384;1.16396;0
2025-07-16 05:00:00;1.16395;1.16395;1.1639;1.16392;0
2025-07-16 05:00:00;1.16391;1.16398;1.16391;1.16396;0
2025-07-16 05:00:00;1.16397;1.16397;1.1639;1.1639;0
2025-07-16 05:00:00;1.16389;1.16394;1.16385;1.16394;0
2025-07-16 05:00:00;1.16394;1.16394;1.16382;1.16382;0
2025-07-16 05:00:00;1.16382;1.16382;1.16375;1.16377;0
2025-07-16 05:00:00;1.16377;1.16378;1.16376;1.16377;0
2025-07-16 05:00:00;1.16377;1.16377;1.16372;1.16372;0
2025-07-16 05:00:00;1.16374;1.1638;1.16374;1.1638;0
2025-07-16 05:00:00;1.16383;1.16383;1.16382;1.16383;0
2025-07-16 05:00:00;1.16382;1.16386;1.16381;1.16386;0
2025-07-16 05:00:00;1.16385;1.16385;1.16377;1.16378;0
2025-07-16 05:00:00;1.16378;1.16378;1.16376;1.16377;0
2025-07-16 05:00:00;1.16379;1.16384;1.16379;1.16384;0
2025-07-16 05:00:00;1.16384;1.16384;1.16377;1.16379;0
2025-07-16 05:00:00;1.16379;1.16379;1.16376;1.16378;0
2025-07-16 05:00:00;1.16381;1.16385;1.16378;1.16383;0
2025-07-16 05:00:00;1.16378;1.1638;1.16378;1.16379;0
2025-07-16 05:00:00;1.16379;1.1638;1.16378;1.16378;0
2025-07-16 05:00:00;1.16379;1.16379;1.16368;1.1637;0
2025-07-16 05:00:00;1.16369;1.16382;1.16368;1.16381;0
2025-07-16 05:00:00;1.16382;1.16382;1.16347;1.16355;0
2025-07-16 05:00:00;1.16352;1.16352;1.16348;1.1635;0
2025-07-16 05:00:00;1.16352;1.16358;1.16352;1.16357;0
2025-07-16 05:00:00;1.16354;1.16366;1.16351;1.16366;0
2025-07-16 05:00:00;1.16366;1.16367;1.16357;1.16358;0
2025-07-16 05:00:00;1.16357;1.1636;1.16351;1.16353;0
2025-07-16 05:00:00;1.16352;1.16361;1.16349;1.16361;0
2025-07-16 05:00:00;1.16361;1.16361;1.16349;1.1635;0
2025-07-16 05:00:00;1.16349;1.16354;1.1634;1.1635;0
2025-07-16 05:00:00;1.1635;1.1635;1.16332;1.16332;0
2025-07-16 05:00:00;1.16334;1.16344;1.16334;1.16338;0
2025-07-16 05:00:00;1.16338;1.16344;1.16336;1.16342;0
2025-07-16 05:00:00;1.16342;1.16344;1.16336;1.1634;0
2025-07-16 05:00:00;1.16342;1.16342;1.16334;1.16342;0
2025-07-16 05:00:00;1.16341;1.16341;1.16333;1.16339;0
2025-07-16 05:00:00;1.16339;1.16353;1.16339;1.16347;0
2025-07-16 05:00:00;1.16346;1.16354;1.16345;1.16353;0
2025-07-16 05:00:00;1.16353;1.16361;1.16342;1.16351;0
2025-07-16 05:00:00;1.16352;1.16353;1.16316;1.16321;0
2025-07-16 05:00:00;1.16321;1.16323;1.16296;1.1631;0
2025-07-16 05:00:00;1.16309;1.16317;1.16304;1.1631;0
2025-07-16 05:00:00;1.16312;1.16325;1.16311;1.16321;0
2025-07-16 05:00:00;1.16321;1.16327;1.16319;1.16322;0
2025-07-16 05:00:00;1.16324;1.16325;1.16317;1.16323;0
2025-07-16 05:00:00;1.16322;1.16325;1.16314;1.16322;0
2025-07-16 05:00:00;1.16325;1.16332;1.16311;1.16311;0
2025-07-16 05:00:00;1.16312;1.16314;1.16306;1.16308;0
2025-07-16 05:00:00;1.16307;1.1632;1.16307;1.16318;0
2025-07-16 05:00:00;1.16318;1.16319;1.16312;1.16316;0
2025-07-16 05:00:00;1.16315;1.16316;1.16295;1.16312;0
2025-07-16 05:00:00;1.16312;1.1632;1.16311;1.16317;0
2025-07-16 05:00:00;1.16318;1.16318;1.16308;1.16312;0
2025-07-16 05:00:00;1.16311;1.16317;1.16308;1.16309;0
2025-07-16 05:00:00;1.1631;1.1631;1.16297;1.16298;0
2025-07-16 05:00:00;1.16298;1.16308;1.16296;1.16296;0
2025-07-16 05:00:00;1.16296;1.16301;1.16287;1.16287;0
2025-07-16 05:00:00;1.16289;1.16293;1.1628;1.16282;0
2025-07-16 05:00:00;1.1628;1.16296;1.1628;1.16295;0
2025-07-16 05:00:00;1.16295;1.16297;1.16284;1.16286;0
2025-07-16 05:00:00;1.16286;1.16288;1.1628;1.16285;0
2025-07-16 05:00:00;1.16285;1.16288;1.16284;1.16286;0
2025-07-16 05:00:00;1.16286;1.16287;1.16283;1.16284;0
2025-07-16 05:00:00;1.16286;1.16288;1.16284;1.16287;0
2025-07-16 05:00:00;1.16287;1.16295;1.16286;1.16295;0
2025-07-16 05:00:00;1.16295;1.16295;1.16283;1.16283;0
2025-07-16 05:00:00;1.1628;1.1628;1.16273;1.16274;0
2025-07-16 05:00:00;1.16274;1.16282;1.16273;1.16275;0
2025-07-16 05:00:00;1.16277;1.16277;1.16255;1.16257;0
2025-07-16 05:00:00;1.16258;1.16258;1.16242;1.16243;0
2025-07-16 05:00:00;1.16244;1.16247;1.16235;1.16237;0
2025-07-16 05:00:00;1.16233;1.1624;1.16231;1.16238;0
2025-07-16 05:00:00;1.16237;1.16237;1.1623;1.16232;0
2025-07-16 05:00:00;1.16228;1.16228;1.16194;1.16201;0
2025-07-16 05:00:00;1.16201;1.16209;1.16199;1.162;0
2025-07-16 05:00:00;1.16201;1.16202;1.1618;1.16182;0
2025-07-16 05:00:00;1.16181;1.16194;1.16172;1.16193;0
2025-07-16 05:00:00;1.16195;1.16198;1.16187;1.16188;0
2025-07-16 05:00:00;1.16188;1.162;1.16185;1.16195;0
2025-07-16 05:00:00;1.16194;1.162;1.16188;1.16192;0
2025-07-16 05:00:00;1.1619;1.16199;1.16188;1.16198;0
2025-07-16 05:00:00;1.16197;1.16203;1.16196;1.16202;0
2025-07-16 05:00:00;1.16202;1.16205;1.16197;1.16205;0
2025-07-16 05:00:00;1.16204;1.16205;1.16199;1.16205;0
2025-07-16 05:00:00;1.16206;1.16206;1.16197;1.16197;0
2025-07-16 05:00:00;1.16197;1.16202;1.16183;1.16186;0
2025-07-16 05:00:00;1.16183;1.16186;1.1618;1.16182;0
2025-07-16 05:00:00;1.16182;1.16206;1.16181;1.16198;0
2025-07-16 05:00:00;1.16199;1.1621;1.16198;1.16206;0
2025-07-16 05:00:00;1.16209;1.16219;1.16204;1.16215;0
2025-07-16 05:00:00;1.16216;1.1623;1.16216;1.16229;0
2025-07-16 05:00:00;1.16228;1.16231;1.16221;1.16222;0
2025-07-16 05:00:00;1.16222;1.16227;1.16211;1.16214;0
2025-07-16 05:00:00;1.16212;1.16212;1.1619;1.16209;0
2025-07-16 05:00:00;1.16208;1.16228;1.16208;1.16227;0
2025-07-16 05:00:00;1.16227;1.16234;1.16225;1.16231;0
2025-07-16 05:00:00;1.16232;1.16236;1.16229;1.16232;0
2025-07-16 05:00:00;1.16234;1.16239;1.16231;1.16237;0
2025-07-16 05:00:00;1.16238;1.16246;1.16228;1.16228;0
2025-07-16 05:00:00;1.16228;1.16232;1.1622;1.16227;0
2025-07-16 05:00:00;1.16226;1.16237;1.16226;1.1623;0
2025-07-16 05:00:00;1.1623;1.1623;1.16201;1.16206;0
2025-07-16 05:00:00;1.16206;1.1621;1.16205;1.16208;0
2025-07-16 05:00:00;1.16206;1.16209;1.16188;1.16197;0
2025-07-16 05:00:00;1.16197;1.16212;1.16193;1.16193;0
2025-07-16 05:00:00;1.16193;1.1621;1.16186;1.1621;0
2025-07-16 05:00:00;1.16209;1.16209;1.16195;1.16196;0
2025-07-16 05:00:00;1.16197;1.16204;1.16195;1.16198;0
2025-07-16 05:00:00;1.16199;1.16216;1.16197;1.16213;0
2025-07-16 05:00:00;1.16212;1.16216;1.16211;1.16211;0
2025-07-16 05:00:00;1.16211;1.16213;1.1621;1.16212;0
2025-07-16 05:00:00;1.16211;1.16212;1.16195;1.16202;0
2025-07-16 05:00:00;1.16202;1.16226;1.16202;1.16218;0
